    0.416944091868430178E+01    0.307593308345422844E+01    0.161267901306293204E+01    0.179774374472713827E+01    0.663192844947034033E+01    0.342737796211872392E+00    0.220180520712728889E+01    0.846586033767222856E+00    0.252457787468446648E+01    0.152619037093878980E+02    0.148631834659634201E+02   -0.987601816913447839E+00
    0.347077962005231155E+01    0.605516613604492537E+01    0.678491740146390576E+01    0.282869794580811096E+01    0.462828413600037969E+01    0.488127659826527394E+00    0.333127181067541622E+01    0.770595989066308551E+00    0.278068056766971550E+01    0.151184467544190095E+02    0.149726832062842909E+02   -0.983262222302137556E+00
    0.347077962005231155E+01    0.605516613604492537E+01    0.678491740146390576E+01    0.282869794580811096E+01    0.462828413600037969E+01    0.488127659826527394E+00    0.333127181067541622E+01    0.770595989066308551E+00    0.278068056766971550E+01    0.151184467544190095E+02    0.149726832062842909E+02   -0.983262222302137556E+00
    0.336288612457904446E+01    0.680142966260626380E+01    0.741739429268600325E+01    0.620234449082581651E+01    0.642374820704355098E+01    0.411345857788847580E+00    0.265822612429693761E+01    0.858281614388331282E+00    0.241207389963245289E+01    0.152488008204255490E+02    0.149102768137394808E+02   -0.982989002013682889E+00
    0.349330961755430369E+01    0.420743575039383266E+01    0.559814054169694097E+00    0.486751323494471322E+01    0.549827098610570175E+01    0.392168672948113861E+00    0.277721360413539609E+01    0.963406081115088964E+00    0.287592968210593458E+01    0.151458083427133694E+02    0.148891074056759116E+02   -0.982280417660376548E+00
    0.604256674184484699E+00    0.200741434312682188E+01    0.616656427425154918E+00    0.396615763476712457E+01    0.727391264089471434E+01    0.308880733432587595E+00    0.187746821092845351E+01    0.533316754824408656E+00    0.242165342926307847E+01    0.152452067137154117E+02    0.147978609887236772E+02   -0.982073530651617843E+00
    0.542106228446944183E+01    0.357990386529176430E+01    0.412582592892694233E+01    0.463882105238190334E+01    0.597898997580831804E+01    0.328789820048771886E+00    0.173160153431174013E+01    0.699768489145132677E+00    0.227979806238471383E+01    0.149507542059516680E+02    0.147483675004157906E+02   -0.980289046236830330E+00
    0.284448329632044050E+01    0.133805283364248728E+01    0.292184106383275699E+01    0.374934003377222780E+01    0.566778697269919718E+01    0.282062394358896573E+00    0.175321547759836349E+01    0.326791902645920174E+00    0.253595494023993462E+01    0.150110860584918147E+02    0.147982224771081565E+02   -0.977670483250256739E+00
    0.176671037830575828E+01    0.116594193457345563E+01    0.260195918147475824E+01    0.434947523235956535E+01    0.667200005296679155E+01    0.362451040773724364E+00    0.200255770519954401E+01    0.473964687617657199E+00    0.298282646640100602E+01    0.150198592927943206E+02    0.148432949158316152E+02   -0.977560007022199251E+00
    0.621097594187845026E+01    0.429225121824159750E+01    0.512545577367868788E+01    0.216808391585231419E+01    0.372101040804868077E+01    0.483318761595687096E+00    0.336407849266656278E+01    0.651051283689298876E+00    0.237960808293647252E+01    0.152035488784533506E+02    0.149592576033871119E+02   -0.975112435662319865E+00
    0.683341687048825452E+01    0.687501952980284781E+01    0.296634276646968242E+01    0.159284501358831299E+01    0.487653417216192242E+01    0.261370901364633035E+00    0.168639917638064984E+01    0.401275264663882969E+00    0.270031808103508819E+01    0.150430927051743133E+02    0.147862298926970741E+02   -0.975111789275346252E+00
    0.683341687048825452E+01    0.687501952980284781E+01    0.296634276646968242E+01    0.159284501358831299E+01    0.487653417216192242E+01    0.261370901364633035E+00    0.168639917638064984E+01    0.401275264663882969E+00    0.270031808103508819E+01    0.150430927051743133E+02    0.147862298926970741E+02   -0.975111789275346252E+00
    0.734159447049890557E+00    0.301552361588117446E+01    0.457522373946589234E+01    0.388088936183131716E+01    0.633084783103703597E+01    0.324231565260041821E+00    0.154809073271158271E+01    0.959002133483146557E+00    0.261834366496907167E+01    0.148373853950942500E+02    0.147296847648238902E+02   -0.974801445290085056E+00
    0.604406914308705456E+01    0.705535969025937959E+01    0.454444216838448156E+01    0.465839562897487269E+01    0.530209373789101068E+01    0.290431957168342858E+00    0.192586522927208792E+01    0.528844728527288477E+00    0.224315232839061718E+01    0.151566054801142869E+02    0.148135593746854628E+02   -0.971306089374678105E+00
    0.582902651552532181E+01    0.647086297186371340E+01    0.414100153410720395E+01    0.359652679002158049E+01    0.653602805558586120E+01    0.364198116316647558E+00    0.256652642500210870E+01    0.770667454309789224E+00    0.265648576094497413E+01    0.151060882980134661E+02    0.149031886937542311E+02   -0.969489778871150065E+00
    0.582902651552532181E+01    0.647086297186371340E+01    0.414100153410720395E+01    0.359652679002158049E+01    0.653602805558586120E+01    0.364198116316647558E+00    0.256652642500210870E+01    0.770667454309789224E+00    0.265648576094497413E+01    0.151060882980134661E+02    0.149031886937542311E+02   -0.969489778871150065E+00
    0.524297787672394389E+01    0.627177449722413893E+01    0.661209333818743339E+01    0.185237801791300249E+01    0.521485429701178571E+01    0.345792759659020565E+00    0.179691625751340056E+01    0.105047240282903867E+00    0.237199047276762309E+01    0.149672858103103223E+02    0.147636712453686805E+02   -0.968296799179562018E+00
    0.524297787672394389E+01    0.627177449722413893E+01    0.661209333818743339E+01    0.185237801791300249E+01    0.521485429701178571E+01    0.345792759659020565E+00    0.179691625751340056E+01    0.105047240282903867E+00    0.237199047276762309E+01    0.149672858103103223E+02    0.147636712453686805E+02   -0.968296799179562018E+00
    0.807451075065915069E+00    0.135378323076805684E+01    0.429498514424010036E+01    0.330847198507085771E+01    0.505534295378833765E+01    0.485516006861094973E+00    0.207810965520165869E+01    0.295171628219648596E+00    0.227250155380085506E+01    0.149515055628110147E+02    0.148139488080841470E+02   -0.965092191348685402E+00
    0.483333476280163854E+01    0.604716710601190144E+01    0.408730639078661007E+01    0.513624082824186612E+01    0.772953291123343256E+01    0.411323877476896027E+00    0.242995252404953677E+01    0.509338296378397337E+00    0.297987751725926220E+01    0.151488951428119307E+02    0.149075156942786240E+02   -0.964617180999497448E+00
    0.196825332033718947E+01    0.981992441111317227E+00    0.654212094750723772E+01    0.713524709461505058E+01    0.827363682318677363E+01    0.398446484530529554E+00    0.263058939190603036E+01    0.503880713419854853E+00    0.302801170419768884E+01    0.152187498493144862E+02    0.149246713405201206E+02   -0.963549898055046095E+00
    0.441689468982707734E+01    0.463434533882820610E+01    0.706852267776599685E+01    0.502696677501178435E+01    0.611632682466415201E+01    0.470669226153972775E+00    0.252603629667509999E+01    0.557953655881578858E+00    0.231478378962556786E+01    0.151061245971468505E+02    0.149000052437426120E+02   -0.961687592676851555E+00
    0.273940021367697106E+01    0.466585284198979089E+01    0.128088861349665617E+01    0.499159812825347160E+01    0.808882563438737989E+01    0.325745771618229374E+00    0.192442239486777655E+01    0.325333981451670806E+00    0.226734652733000752E+01    0.151807721450801214E+02    0.148100580063404266E+02   -0.960996595690152722E+00
    0.582667516600360713E+01    0.762823236955275341E+01    0.629691563845937274E+01    0.182245096744838375E+01    0.638464622837096751E+01    0.270148661685468361E+00    0.203106271268122951E+01    0.934528359150645582E+00    0.300391125203683051E+01    0.149897539194890808E+02    0.147611372320107925E+02   -0.960385717255777038E+00
    0.426305895310641603E+01    0.566535327105081432E+01    0.525597584626547043E+01    0.437778494493347736E+01    0.719189085721421240E+01    0.472134829341056772E+00    0.215258947670657719E+01    0.186364592444695887E+00    0.229795464992140142E+01    0.149564312342495196E+02    0.148291506234409969E+02   -0.959997524155786319E+00
    0.426305895310641603E+01    0.566535327105081432E+01    0.525597584626547043E+01    0.437778494493347736E+01    0.719189085721421240E+01    0.472134829341056772E+00    0.215258947670657719E+01    0.186364592444695887E+00    0.229795464992140142E+01    0.149564312342495196E+02    0.148291506234409969E+02   -0.959997524155786319E+00
    0.239627735529548103E+01    0.500605138888846213E+01    0.137104602305883572E+01    0.151905877801861711E+01    0.429187844874360369E+01    0.309416306895812898E+00    0.192777420694218526E+01    0.435795477331192060E+00    0.238615859855147017E+01    0.152711375891355932E+02    0.148457613495779253E+02   -0.954341070351595988E+00
    0.239627735529548103E+01    0.500605138888846213E+01    0.137104602305883572E+01    0.151905877801861711E+01    0.429187844874360369E+01    0.309416306895812898E+00    0.192777420694218526E+01    0.435795477331192060E+00    0.238615859855147017E+01    0.152711375891355932E+02    0.148457613495779253E+02   -0.954341070351595988E+00
    0.430405568430062502E+01    0.364170051991390986E+01    0.765605573088113189E+01    0.168810246420534238E+01    0.392784479067908343E+01    0.310099116970167121E+00    0.178458330420596711E+01    0.663149349623744722E+00    0.264976590956581948E+01    0.151533246771200059E+02    0.147896841854037824E+02   -0.952898438831774830E+00
    0.297887580872323032E+00    0.471193776471165116E+01    0.192248719533860291E+01    0.334790613170920759E+01    0.791303602819724183E+01    0.337953017964989277E+00    0.214287043094598673E+01    0.421163692169100545E+00    0.238101420208667847E+01    0.153125887425201075E+02    0.148687289730575607E+02   -0.952433673041360285E+00
    0.297887580872323032E+00    0.471193776471165116E+01    0.192248719533860291E+01    0.334790613170920759E+01    0.791303602819724183E+01    0.337953017964989277E+00    0.214287043094598673E+01    0.421163692169100545E+00    0.238101420208667847E+01    0.153125887425201075E+02    0.148687289730575607E+02   -0.952433673041360285E+00
    0.485852252055093103E+01    0.479753916009862635E+01    0.249090911825428396E+01    0.289481229596137535E+01    0.829683128491454625E+01    0.502365709332112442E+00    0.305709334232249796E+01    0.656702255295858683E+00    0.251418890537457784E+01    0.151451640171985407E+02    0.149456501230176855E+02   -0.952161458904270175E+00
    0.142277152525430584E+01    0.643173424440820707E+01    0.474765342922484734E+01    0.355066528921145697E+01    0.518067299050900676E+01    0.442452183412512912E+00    0.264531969054104188E+01    0.552116910103519487E+00    0.284556346363778445E+01    0.151877806827938144E+02    0.149311305776400864E+02   -0.949709134999715876E+00
    0.419248040295993718E+01    0.717322487221256910E+00    0.661717349698777468E+01    0.262592057048600003E+01    0.422675568785388212E+01    0.342029021996399174E+00    0.240475854158652602E+01    0.830009627735625588E+00    0.277100911310380393E+01    0.150870380955833188E+02    0.148953069649829573E+02   -0.947717033831525946E+00
    0.419248040295993718E+01    0.717322487221256910E+00    0.661717349698777468E+01    0.262592057048600003E+01    0.422675568785388212E+01    0.342029021996399174E+00    0.240475854158652602E+01    0.830009627735625588E+00    0.277100911310380393E+01    0.150870380955833188E+02    0.148953069649829573E+02   -0.947717033831525946E+00
    0.654049457813994195E+01    0.693297304649087209E+01    0.426612887124354057E+01    0.467159899831187797E+01    0.732755350211859824E+01    0.305979595308119801E+00    0.188535518702841465E+01    0.358173260766004198E+00    0.240688770749578129E+01    0.152222981028123208E+02    0.148003696756620720E+02   -0.946835138362458473E+00
    0.654049457813994195E+01    0.693297304649087209E+01    0.426612887124354057E+01    0.467159899831187797E+01    0.732755350211859824E+01    0.305979595308119801E+00    0.188535518702841465E+01    0.358173260766004198E+00    0.240688770749578129E+01    0.152222981028123208E+02    0.148003696756620720E+02   -0.946835138362458473E+00
    0.274747256719264321E+01    0.449674667012857388E+01    0.537150721848510138E+01    0.619701976939543542E+01    0.796763802390362219E+01    0.290670159193147315E+00    0.194100799886041298E+01    0.323820548274307618E+00    0.280060796702717418E+01    0.151106813950964511E+02    0.148408167273032454E+02   -0.942913618942836318E+00
    0.463840149615774777E+01    0.698467000333048738E+01    0.568452207611172255E+01    0.179643647080851343E+01    0.554865799686095507E+01    0.428793921770200148E+00    0.233342073963820384E+01    0.459299869716475073E+00    0.259671510693590379E+01    0.150852980971330695E+02    0.148661165742538621E+02   -0.940435637906829935E+00
    0.463840149615774777E+01    0.698467000333048738E+01    0.568452207611172255E+01    0.179643647080851343E+01    0.554865799686095507E+01    0.428793921770200148E+00    0.233342073963820384E+01    0.459299869716475073E+00    0.259671510693590379E+01    0.150852980971330695E+02    0.148661165742538621E+02   -0.940435637906829935E+00
    0.343100367836549403E+01    0.163956576473041449E+01    0.745103303931687755E+01    0.221755449138662231E+01    0.427021774416227640E+01    0.482339284305024929E+00    0.263608334313396098E+01    0.942978323288467757E+00    0.272009650255595048E+01    0.149758197300778697E+02    0.148826381613989316E+02   -0.936565549555721910E+00
    0.137481299760728359E+01    0.737104584210626701E+01    0.219784740182590177E+01    0.362623508097705427E+01    0.721150032454769985E+01    0.346918367159661067E+00    0.187803176818140471E+01    0.913542072284046713E+00    0.268872400371649345E+01    0.150138402426901916E+02    0.147807031565317804E+02   -0.935427952400382234E+00
    0.319093611241284902E+01    0.133250347887929088E+01    0.221954672267746833E+01    0.291221988077332705E+01    0.808652211468982962E+01    0.323657637635083539E+00    0.208911230874079790E+01    0.213686893878997280E+00    0.275405125589905975E+01    0.152091759018708448E+02    0.148616396697651112E+02   -0.932440886275547887E+00
    0.319093611241284902E+01    0.133250347887929088E+01    0.221954672267746833E+01    0.291221988077332705E+01    0.808652211468982962E+01    0.323657637635083539E+00    0.208911230874079790E+01    0.213686893878997280E+00    0.275405125589905975E+01    0.152091759018708448E+02    0.148616396697651112E+02   -0.932440886275547887E+00
    0.288783859835706558E+01    0.182221854436513375E+01    0.463423200519026324E+01    0.184709835571917158E+01    0.268206956541262942E+01    0.262157691256805547E+00    0.173965418302828834E+01    0.588196030674108528E+00    0.224037558762610889E+01    0.150809796369295075E+02    0.148262666445901186E+02   -0.931784548261800016E+00
    0.551547119271028841E+01    0.720499947563456100E+01    0.628641968765495296E+01    0.449342751814219987E+01    0.805698080367442593E+01    0.273452456275839917E+00    0.157357692107295266E+01    0.392086996613283834E+00    0.250995338108272303E+01    0.151864448074879537E+02    0.147745417516413813E+02   -0.929389366699989727E+00
    0.119760515782255972E+01    0.994509814305763906E+00    0.438331631726940074E+01    0.342248880559856250E+01    0.814806653181816642E+01    0.495633321695492235E+00    0.255865961676508658E+01    0.493012250961591403E+00    0.222961565989327637E+01    0.150670233353245013E+02    0.148988070245039346E+02   -0.929262619427353442E+00
    0.446228746615134941E+01    0.236448776688912243E+01    0.178370008525846746E+01    0.310402272428466697E+01    0.760853911071511746E+01    0.367560622222035338E+00    0.229836052159438164E+01    0.733234888700265652E+00    0.259259616439634932E+01    0.152389657268058105E+02    0.148624193144502534E+02   -0.927834102877515221E+00
    0.425502292602800125E+01    0.503600647662057099E+01    0.961650275982498415E+00    0.402025147987454190E+01    0.475861448262623643E+01    0.379198260656633646E+00    0.252239428673138733E+01    0.796212411158887079E+00    0.266478706155932477E+01    0.151856728105040659E+02    0.149085966753710206E+02   -0.925933073094236780E+00
    0.425502292602800125E+01    0.503600647662057099E+01    0.961650275982498415E+00    0.402025147987454190E+01    0.475861448262623643E+01    0.379198260656633646E+00    0.252239428673138733E+01    0.796212411158887079E+00    0.266478706155932477E+01    0.151856728105040659E+02    0.149085966753710206E+02   -0.925933073094236780E+00
    0.443125373057120786E+01    0.265307402022975136E+01    0.444863691522285443E+01    0.180297504410150999E+01    0.391864362377347319E+01    0.535834601609778027E+00    0.348252581490865198E+01    0.776641037011267965E+00    0.288204471515874161E+01    0.152566907897977764E+02    0.149875101208738251E+02   -0.924911576671037183E+00
    0.334608610284718277E+00    0.586289617007786124E+01    0.491056173800287610E+01    0.233577435857439486E+01    0.632937939801990179E+01    0.385565805653606430E+00    0.278902945251555323E+01    0.916655591209917020E+00    0.286843864382094349E+01    0.153059105064257821E+02    0.149609694456602700E+02   -0.924539366154985220E+00
    0.599690922022864203E+01    0.361430084195296875E+01    0.767069513216364207E+01    0.687432231077279532E+01    0.717652405468515653E+01    0.321605865783209821E+00    0.169271909186875802E+01    0.258507293219922829E+00    0.288585506516396917E+01    0.149239406133312880E+02    0.147807696892228435E+02   -0.924440402887480972E+00
    0.324304820585935394E+01    0.643297043152252002E+01    0.697009420524514489E+01    0.454218728265839111E+01    0.567106189535581784E+01    0.372285610620197938E+00    0.307204910013415455E+01    0.851246180676956343E+00    0.245186239244519921E+01    0.153562532317958915E+02    0.149749782632861734E+02   -0.924075553724645560E+00
    0.324304820585935394E+01    0.643297043152252002E+01    0.697009420524514489E+01    0.454218728265839111E+01    0.567106189535581784E+01    0.372285610620197938E+00    0.307204910013415455E+01    0.851246180676956343E+00    0.245186239244519921E+01    0.153562532317958915E+02    0.149749782632861734E+02   -0.924075553724645560E+00
    0.299344997775469901E+01    0.217603079493212537E+01    0.508046861340420985E+01    0.459309855014928914E+01    0.741160927260431812E+01    0.421958895029713177E+00    0.258756858560469860E+01    0.943646748570393656E+00    0.231611939945008549E+01    0.151388926110514479E+02    0.148808776825333862E+02   -0.923423525334164941E+00
    0.299344997775469901E+01    0.217603079493212537E+01    0.508046861340420985E+01    0.459309855014928914E+01    0.741160927260431812E+01    0.421958895029713177E+00    0.258756858560469860E+01    0.943646748570393656E+00    0.231611939945008549E+01    0.151388926110514479E+02    0.148808776825333862E+02   -0.923423525334164941E+00
    0.375196170831075282E+01    0.138994924297921063E+01    0.675672087491701667E+01    0.704014983208170708E+01    0.728513167795755390E+01    0.295623953967163566E+00    0.228103424120785814E+01    0.943074146340816877E+00    0.287917610333474627E+01    0.150754228898819882E+02    0.148669676700858826E+02   -0.921966454410756975E+00
    0.181883261650688688E+01    0.211448753954681185E+00    0.566426394118035859E+01    0.314953629270816071E+01    0.488355729024068275E+01    0.343504742548353281E+00    0.249240888857338394E+01    0.829758010467428253E+00    0.255392272276172916E+01    0.151800961749774395E+02    0.149236368531145516E+02   -0.919158857632702886E+00
    0.606535607867037996E+01    0.609982895231153410E+01    0.595829044150126741E+01    0.198137266135771806E+01    0.208285766076078804E+01    0.410522686569681272E+00    0.311704550641525735E+01    0.591648191904179055E+00    0.264402686211509064E+01    0.153516371573377448E+02    0.149938439956530196E+02   -0.917143130096375714E+00
    0.662471160889210098E+00    0.249728791989636845E+01    0.545414046139808306E+01    0.159069072378567111E+01    0.250949164405840719E+01    0.316571663195052200E+00    0.239897691558557558E+01    0.793410466910560275E+00    0.231921870428909749E+01    0.153368868682310389E+02    0.149144154192824132E+02   -0.916312522642357852E+00
    0.331252274895471555E+01    0.226123584815337653E+01    0.715737686936248796E+01    0.377692634428268992E+01    0.496272734962226370E+01    0.294917899783184834E+00    0.171432037436272333E+01    0.355113527924508232E+00    0.232853284595795929E+01    0.149672070311471614E+02    0.147957890174968281E+02   -0.915579425705295713E+00
    0.331252274895471555E+01    0.226123584815337653E+01    0.715737686936248796E+01    0.377692634428268992E+01    0.496272734962226370E+01    0.294917899783184834E+00    0.171432037436272333E+01    0.355113527924508232E+00    0.232853284595795929E+01    0.149672070311471614E+02    0.147957890174968281E+02   -0.915579425705295713E+00
    0.428062945441218012E+01    0.418428526784812060E+01    0.619392898088754973E+00    0.301765698326152698E+01    0.338683866975749215E+01    0.331226878195066798E+00    0.184409727764581488E+01    0.100964656482403478E+00    0.299740214040361685E+01    0.150289244718556620E+02    0.147809539045241536E+02   -0.914229938058508496E+00
    0.593870602773523437E+01    0.175096763296729274E+01    0.535058442465976913E+01    0.473127774758903286E+01    0.768601438751798405E+01    0.286428143094109577E+00    0.223515631815167959E+01    0.759405923025188723E+00    0.276147527748717847E+01    0.152746685356369269E+02    0.148610475333276675E+02   -0.913115469667683421E+00
    0.593870602773523437E+01    0.175096763296729274E+01    0.535058442465976913E+01    0.473127774758903286E+01    0.768601438751798405E+01    0.286428143094109577E+00    0.223515631815167959E+01    0.759405923025188723E+00    0.276147527748717847E+01    0.152746685356369269E+02    0.148610475333276675E+02   -0.913115469667683421E+00
    0.875814678619938225E+00    0.322304830925701502E+01    0.317340142433401917E+01    0.174177867308186074E+01    0.610824518321095233E+01    0.268943350269599146E+00    0.197257433673948857E+01    0.912016140959214572E+00    0.289098935569505278E+01    0.151535686386414099E+02    0.148229772748329296E+02   -0.910121079497029362E+00
    0.875814678619938225E+00    0.322304830925701502E+01    0.317340142433401917E+01    0.174177867308186074E+01    0.610824518321095233E+01    0.268943350269599146E+00    0.197257433673948857E+01    0.912016140959214572E+00    0.289098935569505278E+01    0.151535686386414099E+02    0.148229772748329296E+02   -0.910121079497029362E+00
    0.560347245340687472E+01    0.127412904161358131E+01    0.711295261206281548E+01    0.472690619991505301E+01    0.618560329074553028E+01    0.287994091061720581E+00    0.164953792944809940E+01    0.669797646126423452E+00    0.235017292261278898E+01    0.150560812132850668E+02    0.147903781963486267E+02   -0.906098275701775036E+00
    0.560347245340687472E+01    0.127412904161358131E+01    0.711295261206281548E+01    0.472690619991505301E+01    0.618560329074553028E+01    0.287994091061720581E+00    0.164953792944809940E+01    0.669797646126423452E+00    0.235017292261278898E+01    0.150560812132850668E+02    0.147903781963486267E+02   -0.906098275701775036E+00
    0.779891792305116471E+01    0.783381721697762767E+01    0.223991623969575304E+01    0.368796226450110565E+01    0.517995989065911644E+01    0.317876289659973277E+00    0.284280176256773220E+01    0.651845702334233557E+00    0.272211035709181015E+01    0.152999660691717896E+02    0.149181843979795730E+02   -0.905656094345084761E+00
    0.402244546136623971E+01    0.615176989869329560E+01    0.301700445339999623E+01    0.390233968380365770E+01    0.742856905017311320E+01    0.255525005681381701E+00    0.159539157638078088E+01    0.794856820224227101E+00    0.263842511771228549E+01    0.151580742099680528E+02    0.147367279752675309E+02   -0.903702734648922257E+00
    0.402244546136623971E+01    0.615176989869329560E+01    0.301700445339999623E+01    0.390233968380365770E+01    0.742856905017311320E+01    0.255525005681381701E+00    0.159539157638078088E+01    0.794856820224227101E+00    0.263842511771228549E+01    0.151580742099680528E+02    0.147367279752675309E+02   -0.903702734648922257E+00
    0.225032762103009709E+01    0.548676635216682573E+01    0.300500582042419184E+01    0.400655013297588347E+01    0.609681219370592231E+01    0.271739349206788605E+00    0.153422470912769437E+01    0.235594262345941274E+00    0.234490362527476925E+01    0.151306057884535097E+02    0.147273825601488113E+02   -0.895248136669975048E+00
    0.338044269688892829E+01    0.477057161131493412E+01    0.111099255288597076E+01    0.488005936219572778E+01    0.546052976246588351E+01    0.309252874988257709E+00    0.208996269488871178E+01    0.923814965552866241E+00    0.245343244501336200E+01    0.152859363842999745E+02    0.148144153004615564E+02   -0.893891592891005171E+00
    0.338044269688892829E+01    0.477057161131493412E+01    0.111099255288597076E+01    0.488005936219572778E+01    0.546052976246588351E+01    0.309252874988257709E+00    0.208996269488871178E+01    0.923814965552866241E+00    0.245343244501336200E+01    0.152859363842999745E+02    0.148144153004615564E+02   -0.893891592891005171E+00
    0.506238687684688848E+01    0.750864224574071049E+01    0.251247690101354548E+01    0.382225426238548893E+01    0.705088928831115425E+01    0.452000913727905185E+00    0.309814556700559063E+01    0.629964457249376220E+00    0.284875323597057939E+01    0.152925410598368750E+02    0.149812626182131190E+02   -0.893146119309258135E+00
    0.506238687684688848E+01    0.750864224574071049E+01    0.251247690101354548E+01    0.382225426238548893E+01    0.705088928831115425E+01    0.452000913727905185E+00    0.309814556700559063E+01    0.629964457249376220E+00    0.284875323597057939E+01    0.152925410598368750E+02    0.149812626182131190E+02   -0.893146119309258135E+00
    0.385563048920438511E+01    0.704615895318857977E+01    0.503564596440449019E+01    0.317974261601267250E+01    0.653509805963770241E+01    0.346728906392409830E+00    0.204225859010846111E+01    0.449080144359768840E+00    0.252179527616221177E+01    0.151876998047216620E+02    0.148417849122504855E+02   -0.893145077589088676E+00
    0.320720729405088445E+01    0.627721057915618497E+00    0.835516275510346240E+00    0.167122966087878755E+01    0.330627353939555491E+01    0.329601956759778547E+00    0.245357627948980994E+01    0.796158603092864237E+00    0.233151728820289295E+01    0.153119789429101107E+02    0.149082841084654909E+02   -0.892373863901862796E+00
    0.320720729405088445E+01    0.627721057915618497E+00    0.835516275510346240E+00    0.167122966087878755E+01    0.330627353939555491E+01    0.329601956759778547E+00    0.245357627948980994E+01    0.796158603092864237E+00    0.233151728820289295E+01    0.153119789429101107E+02    0.149082841084654909E+02   -0.892373863901862796E+00
    0.119459262150743606E+01    0.564110767064267904E+01    0.272742633040883131E+01    0.204875146238484795E+01    0.347376655993533667E+01    0.374529626749539601E+00    0.196532620284222403E+01    0.738128332834213197E+00    0.248060671937224964E+01    0.149925854025442149E+02    0.148235224153625484E+02   -0.891575954169159246E+00
    0.148407005874675058E+01    0.725739690651405311E+01    0.234682005881435130E+01    0.272710387050923142E+01    0.339674202773100697E+01    0.412667221195870182E+00    0.246316021955410225E+01    0.838755652946642560E+00    0.284551624856757224E+01    0.151673506324139975E+02    0.148820801095917421E+02   -0.890176482963044746E+00
    0.148407005874675058E+01    0.725739690651405311E+01    0.234682005881435130E+01    0.272710387050923142E+01    0.339674202773100697E+01    0.412667221195870182E+00    0.246316021955410225E+01    0.838755652946642560E+00    0.284551624856757224E+01    0.151673506324139975E+02    0.148820801095917421E+02   -0.890176482963044746E+00
    0.147228556755424389E+01    0.985365350857383526E+00    0.232268303803886456E+01    0.333220948294811281E+01    0.693426773178042399E+01    0.248770589478662957E+00    0.153827734054753451E+01    0.657330273908615981E+00    0.225455160908337149E+01    0.151314358638208510E+02    0.147303040819999786E+02   -0.888133359315021798E+00
    0.478941344020696302E+01    0.478407652784201110E+00    0.245128798616588206E+01    0.233109583080816174E+01    0.575468612979916117E+01    0.398164237391366749E+00    0.256825116134336628E+01    0.674701966805339559E+00    0.256050313185515410E+01    0.151079703992783809E+02    0.149004400164768214E+02   -0.885858621318886819E+00
    0.692902454366343235E+00    0.100623824872941725E+01    0.187540764483111300E+01    0.530927169359842388E+01    0.699409367634741752E+01    0.252226919975129360E+00    0.179050108118897011E+01    0.377811084577654110E+00    0.275605652505648901E+01    0.152602648612269185E+02    0.148283757853419349E+02   -0.885273217077410690E+00
    0.692902454366343235E+00    0.100623824872941725E+01    0.187540764483111300E+01    0.530927169359842388E+01    0.699409367634741752E+01    0.252226919975129360E+00    0.179050108118897011E+01    0.377811084577654110E+00    0.275605652505648901E+01    0.152602648612269185E+02    0.148283757853419349E+02   -0.885273217077410690E+00
    0.249881100033847181E+01    0.703456116011890131E+01    0.160281675186439521E+01    0.297225057398237347E+01    0.822595509061824970E+01    0.476808246932311608E+00    0.272681011132253648E+01    0.728142128406747413E+00    0.285323785275434894E+01    0.151548258525100970E+02    0.149289403551507416E+02   -0.882625175655665450E+00
    0.249881100033847181E+01    0.703456116011890131E+01    0.160281675186439521E+01    0.297225057398237347E+01    0.822595509061824970E+01    0.476808246932311608E+00    0.272681011132253648E+01    0.728142128406747413E+00    0.285323785275434894E+01    0.151548258525100970E+02    0.149289403551507416E+02   -0.882625175655665450E+00
    0.766871092870793181E+01    0.628744053320228691E+01    0.583908440631536685E+01    0.201235222135257708E+01    0.365797947033124160E+01    0.312951435691508850E+00    0.180083287034406259E+01    0.328060206319155723E+00    0.233213891867582035E+01    0.149663554162160040E+02    0.147980548835811447E+02   -0.881877802608142525E+00
    0.329656176355252262E+01    0.152966238024825518E+01    0.615031538128501754E+00    0.271737428384012736E+01    0.505919258031639707E+01    0.256297823443895512E+00    0.183803049140787489E+01    0.530743572231473615E+00    0.278926680157938023E+01    0.152430533758478468E+02    0.148259822775004331E+02   -0.879494528444096590E+00
    0.292226569119404866E+00    0.465201460514561838E+01    0.658781731953205441E+00    0.384655281428076057E+01    0.806655724858474699E+01    0.402194070553675509E+00    0.275353035285244285E+01    0.581609484545478117E+00    0.272232352838772007E+01    0.152268497515547168E+02    0.149539412616919574E+02   -0.879017388321483795E+00
    0.753812659187264078E+01    0.362649713526019690E+01    0.280648108527784457E+01    0.373681575918693598E+01    0.409141888678013110E+01    0.346042336420924801E+00    0.161584440879917945E+01    0.624960143668034984E+00    0.295698122135111952E+01    0.148985751380028457E+02    0.147308748124512778E+02   -0.878982790123293611E+00
    0.399741859307379999E+01    0.151853571763728068E+01    0.648051366349874236E+01    0.346880372296309680E+01    0.556215629357701058E+01    0.226098552710612660E+00    0.153098261789878820E+01    0.941471524302787244E+00    0.242549674308839780E+01    0.150644824111557281E+02    0.147931850989708629E+02   -0.877067826801992134E+00
