    0.402876281738281250E+01    0.682580995559692383E+01    0.974126487970352173E+00    0.614432879794142561E+01    0.754390417362455068E+01    0.135282109856720490E+06    0.290389870116701011E-01    0.462544560432434082E+00    0.246636709690093969E+01    0.149739703191755549E+02    0.100000000000000000E+01
    0.246624565124511719E+01    0.296271324157714844E+01    0.993923425674438477E+00    0.505067377976735443E+01    0.695194672469071673E+01    0.347450609493717991E+03    0.117819646601210956E-01    0.125007182359695435E+01    0.295339731532335303E+01    0.154425147966641312E+02    0.100000000000000000E+01
    0.663737297058105469E+01    0.594948291778564453E+00    0.111599612236022949E+01    0.545161060022317834E+01    0.659522651246507152E+01    0.378155217944468095E+05    0.356614849503964271E+00    0.484716713428497314E+01    0.290965163159370421E+01    0.147311055942661362E+02    0.100000000000000000E+01
    0.267577838897705078E+01    0.596367835998535156E+01    0.544838818907737732E+01    0.523791000249711303E+01    0.584232487461836225E+01    0.156901886813559998E+08    0.129759959777940310E+03    0.126096904277801514E+00    0.286677963185310380E+01    0.151620664396797729E+02    0.100000000000000000E+01
    0.218079805374145508E+01    0.419288778305053711E+01    0.420175421237945557E+01    0.579718253385398619E+01    0.704509852621632504E+01    0.152429906347340206E+06    0.384445423059920621E+01    0.424509346485137939E+01    0.266552236276864996E+01    0.153616601444677521E+02    0.100000000000000000E+01
    0.277354383468627930E+01    0.292244815826416016E+01    0.344114455580711365E+01    0.373617529556431593E+01    0.580256538548143297E+01    0.338719338499968435E+05    0.390759484301691107E+00    0.639397203922271729E+00    0.257499599981307981E+01    0.150533186817496549E+02    0.100000000000000000E+01
    0.642496585845947266E+00    0.445942401885986328E+01    0.378090980648994446E+01    0.262216143866074525E+01    0.282574268229067016E+01    0.960712710055033131E+04    0.486220096088371023E+00    0.357027053833007812E+00    0.279076446920633314E+01    0.151973688105757763E+02    0.100000000000000000E+01
    0.477325630187988281E+01    0.810472965240478516E+00    0.220042887330055237E+01    0.408026550526780696E+01    0.502427388098312022E+01    0.753699486352264557E+04    0.856661821841900178E-01    0.161013990640640259E+01    0.288861125648021710E+01    0.147606782605461770E+02    0.100000000000000000E+01
    0.715929174423217773E+01    0.193832540512084961E+01    0.311797368526458740E+01    0.757529216355683577E+01    0.761800764812700582E+01    0.174396422183802406E+04    0.297804007510354928E-01    0.158369243144989014E+00    0.274599460417032226E+01    0.147002652596710792E+02    0.100000000000000000E+01
    0.674929428100585938E+01    0.258631229400634766E+00    0.174219000339508057E+01    0.655242096394091078E+01    0.760627901166754761E+01    0.653208091183113720E+04    0.372579049989734193E-01    0.218373328447341919E+01    0.284185780239105235E+01    0.147351343625482070E+02    0.100000000000000000E+01
    0.629492712020874023E+01    0.454650402069091797E+01    0.694175544381141663E+01    0.504565585221917878E+01    0.609287681548093296E+01    0.182727580540037714E+08    0.187460521161493645E+02    0.405919402837753296E+01    0.247407342994213097E+01    0.147725807832263065E+02    0.100000000000000000E+01
    0.454183387756347656E+01    0.786971187591552734E+01    0.276970136165618896E+01    0.362225683715626445E+01    0.596699218146094701E+01    0.632823914273256378E+03    0.165843763386019499E-01    0.184738934040069580E+00    0.236738409030437458E+01    0.148158962203132738E+02    0.100000000000000000E+01
    0.540154838562011719E+01    0.547965860366821289E+01    0.224155876040458679E+01    0.272574738222077517E+01    0.437211992222531798E+01    0.170398893445533770E+07    0.530620854471760772E+01    0.222017705440521240E+01    0.252263578689098367E+01    0.147726437840353011E+02    0.100000000000000000E+01
