    0.244455814361572266E+01    0.304371833801269531E+00    0.623312073945999146E+01    0.271520007639563854E+01    0.376344723460283470E+01    0.277603256702423085E+00    0.160074914564902793E+01    0.465000903606414773E+00    0.222079469341039637E+01    0.151307596640573951E+02    0.151538623386910931E+02   -0.694592346082128415E+03   -0.697575511231552614E+01    1
    0.328304290771484375E+01    0.350647783279418945E+01    0.562775823473930359E+01    0.531288985078666265E+01    0.672633008514681929E+01    0.306071186065673850E+00    0.211026709378218680E+01    0.982049316167831421E+00    0.227334907519817353E+01    0.150998734021654819E+02    0.152251562379077345E+02   -0.694372276594891559E+03   -0.697675511231550338E+01    1
    0.344286441802978516E+00    0.349466276168823242E+01    0.181942376494407654E+01    0.176263394465639234E+01    0.270083618084064581E+01    0.470780205726623491E+00    0.343023758852253557E+01    0.328257006406784069E+00    0.272197995877265919E+01    0.152009861056851605E+02    0.152513945338681420E+02   -0.693264828779925551E+03   -0.697775511231553747E+01    1
    0.116895389556884766E+01    0.345456361770629883E+01    0.460889610648155212E+01    0.233601280941538292E+01    0.771310386587480945E+01    0.378604590892791748E+00    0.289180730822837972E+01    0.530706816911697410E+00    0.290464767169952420E+01    0.150753343135648841E+02    0.151832195707965525E+02   -0.692877840698507157E+03   -0.697875511231551471E+01    1
    0.335965585708618164E+01    0.431692600250244141E+00    0.373252141475677490E+01    0.456007400325817436E+01    0.736574208926839802E+01    0.336206877231597923E+00    0.356759891734442736E+01    0.243805134296417259E+00    0.256598528921604174E+01    0.153205069505632565E+02    0.152638249286415455E+02   -0.692781651019141009E+03   -0.697975511231548751E+01    1
    0.104771614074707031E+00    0.141836023330688477E+01    0.858031988143920898E+00    0.188792592323576902E+01    0.669017812734192674E+01    0.371960651874542192E+00    0.151214855894331346E+01    0.966218274831771806E+00    0.248943994486331910E+01    0.150259326971133085E+02    0.147197197179202526E+02   -0.692675905852973528E+03   -0.698075511231549406E+01    1
    0.134992694854736328E+01    0.199288749694824219E+01    0.648723635077476501E+01    0.530837494481512007E+01    0.791986612228191511E+01    0.327878832817077637E+00    0.259794922932860262E+01    0.413613802194595315E+00    0.293031642127037051E+01    0.154501501363362070E+02    0.154501501363362070E+02   -0.691656452983635745E+03   -0.698175511231549972E+01    1
    0.762423324584960938E+01    0.210646343231201172E+01    0.168798613548278809E+01    0.160973900792315083E+01    0.289481723979826366E+01    0.219573414325714117E+00    0.442675243456007905E+01    0.841592866182327315E+00    0.301672333765029910E+01    0.152427654924942217E+02    0.151183396448140783E+02   -0.691154604809239231E+03   -0.698275511231551516E+01    1
    0.314897727966308594E+01    0.685149908065795898E+01    0.140255305171012878E+01    0.409707484723955417E+01    0.816164369984757698E+01    0.256517982482910134E+00    0.364914860083633652E+01    0.836260527372360229E+00    0.295504003351926814E+01    0.150336332463531477E+02    0.150228366092442602E+02   -0.690625876846582742E+03   -0.698375511231553414E+01    1
    0.285807752609252930E+01    0.537816810607910156E+01    0.368117856979370117E+01    0.256582800286416113E+01    0.749761486352253215E+01    0.441697013378143266E+00    0.205067916998256461E+01    0.774034136533737205E+00    0.234574142229557037E+01    0.149623432783113781E+02    0.149647307101216001E+02   -0.690519194388385472E+03   -0.698475511231553270E+01    1
    0.440969514846801758E+01    0.400659942626953125E+01    0.207658681273460388E+01    0.278858553703742107E+01    0.432085105213099308E+01    0.464836680889129661E+00    0.208120319815519439E+01    0.826781278848648049E+00    0.287729622650146499E+01    0.148544505487416885E+02    0.149437918292660328E+02   -0.689064579118649021E+03   -0.698575511231552948E+01    1
    0.523204517364501953E+01    0.153474378585815430E+01    0.176598477363586426E+01    0.440635806826057941E+01    0.528732307320186568E+01    0.484349107742309548E+00    0.170130830329138627E+01    0.739889079332351707E+00    0.236249095392227160E+01    0.147784327200314358E+02    0.148372238140381043E+02   -0.687578300363301196E+03   -0.698675511231552360E+01    1
    0.151798391342163086E+01    0.457134485244750977E+01    0.342088091373443604E+01    0.512185426641905206E+01    0.672134723284745750E+01    0.504927730560302712E+00    0.533771077139202355E+01    0.532887560129165716E+00    0.254408337515592553E+01    0.154964675100391194E+02    0.153796824501318152E+02   -0.686779608931468715E+03   -0.698775511231549373E+01    1
    0.244238615036010742E+01    0.575494384765625000E+01    0.434270384907722473E+01    0.596605588709870638E+01    0.604643312188856097E+01    0.299356865882873524E+00    0.259660437040498859E+01    0.140154868364334106E+00    0.271914419257640816E+01    0.151063815204139473E+02    0.151696697068694739E+02   -0.686659318105173611E+03   -0.698875511231551716E+01    1
    0.740139484405517578E+00    0.627797269821166992E+01    0.664618763327598572E+01    0.259208439779891409E+01    0.817592103172629336E+01    0.444655025005340598E+00    0.238259248702720994E+01    0.980512142181396484E+00    0.222319865274429329E+01    0.150246680018596948E+02    0.150453891452260180E+02   -0.682536506352725269E+03   -0.698975511231552993E+01    1
    0.183234596252441406E+01    0.574032163619995117E+01    0.360242176055908203E+01    0.310759306919891731E+01    0.332683689784006287E+01    0.173373472690582286E+00    0.180591271118810770E+01    0.297222882509231567E+00    0.261522296112775798E+01    0.153147814364060171E+02    0.152927976509092360E+02   -0.681435817981203854E+03   -0.699075511231550273E+01    1
    0.238333749771118164E+01    0.774332332611083984E+01    0.356570410728454590E+01    0.403810793493923548E+01    0.627149250951307380E+01    0.373197758197784446E+00    0.215544581482880115E+01    0.401385182142257713E+00    0.239125076860189445E+01    0.150933100520999037E+02    0.150747928501284996E+02   -0.681254427413751614E+03   -0.699175511231550484E+01    1
    0.324077463150024414E+01    0.523928499221801758E+01    0.677711698412895203E+01    0.397365447230575430E+01    0.663963897021331384E+01    0.423469150066375755E+00    0.176777635456848148E+01    0.251924610137939431E+00    0.301003324103355396E+01    0.150816309504891599E+02    0.148481993311930349E+02   -0.679851153397366033E+03   -0.699275511231551850E+01    1
